"Date","Open","High","Low","Close","Volume","ticker","name"
"1992-09-10 00:00:00-04:00","0.3555363887031273","0.3614133848729431","0.3496601098962862","0.3584752678871155","8889600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-11 00:00:00-04:00","0.355536358578037","0.3761047673851403","0.355536358578037","0.36728963255882263","13036800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-14 00:00:00-04:00","0.373166608462512","0.38785802081950144","0.37022849188127915","0.3849198818206787","13068800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-15 00:00:00-04:00","0.3790429121947762","0.38638897755346024","0.3614133596420288","0.3614133596420288","18099200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-16 00:00:00-04:00","0.3467220112140939","0.3584752868112124","0.3437831318749608","0.34966012835502625","14963200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-17 00:00:00-04:00","0.3525982471653318","0.355536386550967","0.32909169735430965","0.3349687159061432","13459200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-18 00:00:00-04:00","0.32909172444711354","0.3349687434827785","0.3144003089464819","0.3202765882015228","17260800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-21 00:00:00-04:00","0.32321545590296374","0.3525982634224017","0.314400297559059","0.3467220067977905","24012800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-22 00:00:00-04:00","0.34672196870517663","0.36435149884033263","0.3408449505280531","0.3614133596420288","19206400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-23 00:00:00-04:00","0.3614133848729431","0.3614133848729431","0.3437831137264704","0.3584752678871155","26912000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-24 00:00:00-04:00","0.3614133596420288","0.36435149884033263","0.3525982246841929","0.3614133596420288","5459200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-25 00:00:00-04:00","0.3584752678871155","0.3672896636797842","0.3555363887031273","0.3584752678871155","12102400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-28 00:00:00-04:00","0.3614134216491133","0.3790429772265334","0.3584753043643131","0.3775739073753357","7532800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-29 00:00:00-04:00","0.3731667932857715","0.3790430741938404","0.3614135141064026","0.3628825843334198","9593600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-09-30 00:00:00-04:00","0.36141345823930177","0.3672897382390184","0.35553646087646484","0.35553646087646484","11123200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-01 00:00:00-04:00","0.3614133993487126","0.3614133993487126","0.3437831274960908","0.3467220067977905","4556800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-02 00:00:00-04:00","0.34378311631445646","0.34672199552056837","0.32909170182378256","0.3379068374633789","5926400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-05 00:00:00-04:00","0.32027671741749647","0.34084513783454895","0.31733857660458004","0.34084513783454895","12755200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-06 00:00:00-04:00","0.3467218693071874","0.3467218693071874","0.3349685985204673","0.3437829911708832","6022400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-07 00:00:00-04:00","0.34378311164545594","0.34378311164545594","0.3349687159061432","0.3349687159061432","3692800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-08 00:00:00-04:00","0.3379067144588826","0.3437829911708832","0.3349685985204673","0.3437829911708832","2470400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-09 00:00:00-04:00","0.343783239575072","0.343783239575072","0.3349688405557195","0.3364379107952118","2432000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-12 00:00:00-04:00","0.3349687356169755","0.34966012835502625","0.3349687356169755","0.34966012835502625","4134400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-13 00:00:00-04:00","0.3496601808767482","0.35553646087646484","0.3437831835139113","0.35553646087646484","4390400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-14 00:00:00-04:00","0.3555364074720792","0.3584752868112124","0.3467220112140939","0.34966012835502625","4742400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-15 00:00:00-04:00","0.346721964207156","0.35553635927012694","0.3408449461062749","0.3525982201099396","2950400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-16 00:00:00-04:00","0.35259829413506294","0.3672897103832574","0.34672203699860726","0.3643515706062317","8774400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-19 00:00:00-04:00","0.36728965852876183","0.3819817900657654","0.3614133798043321","0.3819817900657654","14745600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-20 00:00:00-04:00","0.38492002903083744","0.3878581691533327","0.3761048913002014","0.3761048913002014","8032000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-21 00:00:00-04:00","0.37904286341476845","0.37904286341476845","0.37022846937179565","0.37022846937179565","3366400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-22 00:00:00-04:00","0.3761048728788499","0.37904301285743713","0.37022861533927276","0.37904301285743713","5772800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-23 00:00:00-04:00","0.3790430314226967","0.38198188890834217","0.37316675117770615","0.3761048913002014","5785600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-26 00:00:00-05:00","0.38198178588684695","0.38198178588684695","0.37022853362119723","0.37316665053367615","7436800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-27 00:00:00-05:00","0.373166674796126","0.373166674796126","0.3408449879749883","0.3467220067977905","19462400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-28 00:00:00-05:00","0.3437831554979113","0.3496601523818127","0.3290917393327504","0.33202987909317017","22240000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-29 00:00:00-05:00","0.3408449461062749","0.3525982201099396","0.33496869020349135","0.3525982201099396","21280000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-10-30 00:00:00-05:00","0.3525982634224017","0.3525982634224017","0.3437831274960908","0.3467220067977905","5120000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-02 00:00:00-05:00","0.3496601077796966","0.3525982471653318","0.3349687159061432","0.3349687159061432","18604800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-03 00:00:00-05:00","0.3379067144588826","0.3437829911708832","0.3320297203841631","0.3437829911708832","5952000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-04 00:00:00-05:00","0.3437831342923092","0.3467220136521074","0.3379068551339366","0.34231406450271606","3699200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-05 00:00:00-05:00","0.3379068527579078","0.34966012835502625","0.3379068527579078","0.34966012835502625","17504000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-06 00:00:00-05:00","0.3525982404972633","0.3761047898637475","0.346721984254713","0.37316665053367615","25056000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-09 00:00:00-05:00","0.3761048913002014","0.38198188890834217","0.3672897535695654","0.3761048913002014","13024000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-10 00:00:00-05:00","0.37904290653960826","0.37904290653960826","0.3643514934043547","0.36728963255882263","4870400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-11 00:00:00-05:00","0.37022853362119723","0.3761047898637475","0.3643515151805054","0.37316665053367615","4230400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-12 00:00:00-05:00","0.3761047729964724","0.3790429121947762","0.3614133596420288","0.3614133596420288","12524800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-13 00:00:00-05:00","0.3672897535695654","0.3790430314226967","0.36141347332457485","0.3761048913002014","11520000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-16 00:00:00-05:00","0.37904301285743713","0.3819818701991395","0.3731667329002627","0.37904301285743713","12582400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-17 00:00:00-05:00","0.3819817900657654","0.3819817900657654","0.37610479397837104","0.3819817900657654","8256000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-18 00:00:00-05:00","0.37610477559706745","0.4025494632905039","0.37610477559706745","0.39961132407188416","25280000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-19 00:00:00-05:00","0.39961129923661554","0.42311784625053406","0.39961129923661554","0.42311784625053406","19276800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-20 00:00:00-05:00","0.4231177071066078","0.4407479702507076","0.41724143096700717","0.41871050000190735","46131200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-23 00:00:00-05:00","0.42311783384082124","0.42605597279066654","0.40548828277888566","0.42017969489097595","16620800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-24 00:00:00-05:00","0.42311784625053406","0.4319329807214748","0.4172415681784969","0.42311784625053406","6067200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-25 00:00:00-05:00","0.4260561135079646","0.43780939055206775","0.4201798336674634","0.4334021806716919","8051200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-27 00:00:00-05:00","0.437809287984973","0.437809287984973","0.42899487028920535","0.4304639399051666","2464000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-11-30 00:00:00-05:00","0.43780933975716607","0.4466244758582813","0.426056064076685","0.4436863362789154","9465600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-01 00:00:00-05:00","0.4466245029423688","0.4466245029423688","0.428994947034069","0.43487122654914856","9171200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-02 00:00:00-05:00","0.431932968053221","0.431932968053221","0.3966731485664859","0.42017969489097595","44780800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-03 00:00:00-05:00","0.42017979275680223","0.42017979275680223","0.3966732409573032","0.414302796125412","28006400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-04 00:00:00-05:00","0.4069574470399629","0.4172416531226226","0.3966732409573032","0.414302796125412","24364800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-07 00:00:00-05:00","0.41724167447234356","0.41724167447234356","0.40254954082360583","0.4040186107158661","34515200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-08 00:00:00-05:00","0.4054883321016277","0.40842647140886207","0.3966731968169736","0.40254947543144226","16448000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-09 00:00:00-05:00","0.39667320251464844","0.4040185508882403","0.3878580671033768","0.39667320251464844","7718400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-10 00:00:00-05:00","0.39079643137216147","0.4143029944225678","0.39079643137216147","0.4113648533821106","14259200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-11 00:00:00-05:00","0.4143026514128292","0.4143026514128292","0.4084263741970063","0.4084263741970062","5734400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-14 00:00:00-05:00","0.41136461071609637","0.41136461071609637","0.3996113361242079","0.40254947543144226","7123200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-15 00:00:00-05:00","0.4025495202256625","0.414302796125412","0.3966732409573032","0.414302796125412","6867200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-16 00:00:00-05:00","0.4128336422615841","0.4319329807214748","0.4084264337075562","0.42311784625053406","17529600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-17 00:00:00-05:00","0.428994947034069","0.4378093663066883","0.4231179501559283","0.43487122654914856","14988800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-18 00:00:00-05:00","0.43487109484802255","0.43780923371574415","0.4319329559803009","0.4319329559803009","4473600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-21 00:00:00-05:00","0.4319330688355893","0.4378093481063843","0.420179792930968","0.4378093481063843","3046400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-22 00:00:00-05:00","0.4378093730405469","0.4378093730405469","0.4260560964665519","0.42899495363235474","4441600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-23 00:00:00-05:00","0.42605605141452274","0.42899490826956493","0.4143027760833428","0.417241632938385","7808000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-24 00:00:00-05:00","0.41724185282639936","0.41724185282639936","0.4084267123416534","0.4113648533821106","5420800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-28 00:00:00-05:00","0.4113645491127262","0.4113645491127262","0.399611276280934","0.40989547967910767","3699200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-29 00:00:00-05:00","0.40548829467153763","0.42311784625053406","0.40548829467153763","0.42311784625053406","13766400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-30 00:00:00-05:00","0.42311784625053406","0.42605598528655264","0.4172415681784969","0.42311784625053406","8992000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1992-12-31 00:00:00-05:00","0.4260560899134681","0.4378093663066883","0.42017981039838853","0.43487122654914856","5836800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-04 00:00:00-05:00","0.4378093481063843","0.44074820510481305","0.4319330688355893","0.4378093481063843","13376000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-05 00:00:00-05:00","0.43487121164798737","0.4495626272953359","0.42899493233426256","0.4466244876384735","14240000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-06 00:00:00-05:00","0.44956279649893127","0.4554397953876402","0.4436865149735289","0.45250165462493896","18329600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-07 00:00:00-05:00","0.45250140340671696","0.47894609031616764","0.4495625469122938","0.4642546772956848","33414400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-08 00:00:00-05:00","0.4642547452135076","0.4701310243362036","0.4495626126807413","0.45837774872779846","24044800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-11 00:00:00-05:00","0.4613160769130426","0.4671930758017515","0.4407483742108277","0.45250165462493896","15705600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-12 00:00:00-05:00","0.4583777696146019","0.4583777696146019","0.44662449347063776","0.44809356331825256","6220800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-13 00:00:00-05:00","0.45250148431523485","0.45543962397209725","0.4436863479816111","0.4466244876384735","14291200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-14 00:00:00-05:00","0.4466246119359644","0.4818844497203827","0.4407483309868461","0.4818844497203827","19065600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-15 00:00:00-05:00","0.48482246726024036","0.4965757435414768","0.47013105124945836","0.4730691909790039","32748800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-18 00:00:00-05:00","0.4730690941256437","0.47894608974456787","0.4642546767416186","0.47894608974456787","10521600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-19 00:00:00-05:00","0.481884272799741","0.4848224121955816","0.46131586230291133","0.4671928584575653","11148800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-20 00:00:00-05:00","0.4671928177967322","0.4671928177967322","0.45543954387331076","0.45690861344337463","7315200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-21 00:00:00-05:00","0.45837776362895966","0.46131590328582206","0.4436863479816111","0.4466244876384735","15052800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-22 00:00:00-05:00","0.4525017539836167","0.45837803679931177","0.4466247538044576","0.45543989539146423","9196800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-25 00:00:00-05:00","0.45543959139167606","0.46425472709469845","0.44956259513533275","0.4613158702850342","13228800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-26 00:00:00-05:00","0.4613158702850342","0.4613158702850342","0.45543959139167606","0.4613158702850342","10803200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-27 00:00:00-05:00","0.46131588471300233","0.46131588471300233","0.4378093336784161","0.44956260919570923","10060800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-28 00:00:00-05:00","0.4495626154376472","0.4495626154376472","0.44074819669954957","0.4436863362789154","3468800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-01-29 00:00:00-05:00","0.4451555853548795","0.4554397953876402","0.4436865149735289","0.45250165462493896","2848000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-01 00:00:00-05:00","0.4495626154376472","0.45250147238003063","0.44368633627891546","0.4436863362789154","7974400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-02 00:00:00-05:00","0.4436865149735289","0.4613160769130426","0.4436865149735289","0.45250165462493896","17094400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-03 00:00:00-05:00","0.4613160769130426","0.4613160769130426","0.452501654624939","0.45250165462493896","6099200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-04 00:00:00-05:00","0.4525015129999929","0.4701310694217682","0.4525015129999929","0.4701310694217682","10611200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-05 00:00:00-05:00","0.4701312165644527","0.4701312165644527","0.452501654624939","0.45250165462493896","8742400","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-08 00:00:00-05:00","0.4525012966025598","0.45837757347860836","0.4407480254877237","0.44515523314476013","6201600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-09 00:00:00-05:00","0.44956264961454195","0.44956264961454195","0.4201798168610904","0.42899495363235474","16409600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-10 00:00:00-05:00","0.43193304776161084","0.43487118725365675","0.408426497099251","0.417241632938385","11840000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-11 00:00:00-05:00","0.4172415559411307","0.42605597279066654","0.41136456067857624","0.42017969489097595","4608000","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-12 00:00:00-05:00","0.4201795690368075","0.42605584517640804","0.41430257553455785","0.41871050000190735","3769600","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-16 00:00:00-05:00","0.4084263741970063","0.4143026514128292","0.39667310240258","0.4084263741970062","21036800","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-17 00:00:00-05:00","0.4084265140076617","0.41430279323502506","0.3937350985762274","0.3981423079967499","25715200","SBUX","Starbucks Corporation (SBUX) Historical Data"
"1993-02-18 00:00:00-05:00","0.4025494557181488","0.4084264514077656","0.39667317739144803","0.4054883122444153","11219200","SBUX","Starbucks Corporation (SBUX) Historical Data"
